merged_id,n_buildings,n_dwellings,ref_area_m2_total,heat_kwh_yr_total,dhw_kwh_yr_total,pv_south_m2_total,pv_eastwest_m2_total,pv_flat_m2_total,pv_north_excluded_m2,ref_area_m2_mean,floor_count_mean,footprint_m2_mean,heat_kwh_m2a_mean,geom_quality_ok_share,status_unsurveyed_share,mixed_use_share,barnlike_share,has_pv_area_share,building_type,period,roof_key,roof_category,n_source_archetypes,pool_level
TH.04.c1.nopv,2352,2352,289483.0,20090120.200000003,2352000.0,0.0,0.0,37702.540008181706,128019.37098784916,123.07950680272108,3.000425170068027,67.68487245371553,69.4,0.985969387755102,0.0,0.0,0.0,0.0,TH,04,nopv,gabled,1,0
TH.04.c0.f2,1602,1602,287184.0,19930569.6,1602000.0,0.0,0.0,113869.99982452393,0.0,179.26591760299627,3.114856429463171,72.10367664951511,69.4,0.99812734082397,0.0,0.0,0.0,1.0,TH,04,f2,flat,1,0
SFH.04.c2.s3e0,598,598,238980.0,19883136.0,598000.0,106234.36543161454,4229.3569779675945,8853.48996069841,96949.61727707484,399.6321070234114,2.1129848229342327,283.34192302793167,83.2,0.7508361204013378,0.0,0.0,0.7190635451505016,1.0,SFH,04,s3e0,gabled,1,0
MFH.05.c2.f3,386,3765,351231.0,19844551.5,5647500.0,0.0,0.0,185118.3500366211,0.0,909.9248704663213,3.4559585492227978,460.43569890946304,56.5,0.9792746113989638,0.0,0.0129533678756476,0.0,1.0,MFH,05,f3,flat,1,0
TH.01.c4.f1,1131,1131,126530.0,19827251.0,1131000.0,0.0,0.0,61120.74005126953,0.0,111.87444739168878,3.010610079575597,54.19603891145013,156.7,0.9964633068081344,0.0,0.0,0.0,1.0,TH,01,f1,flat,1,0
TH.05.c4.s0e0,1789,1789,333212.0,19792792.8,1789000.0,5283.239642292738,18971.63096476212,128961.87007701395,32386.35609904069,186.2560089435439,3.0659586361095585,99.87212406582776,59.4,0.9552822806036892,0.0,0.0,0.0,1.0,TH,05,s0e0,gabled,1,0
TH.03.c0.f2,1450,1450,207023.0,19791398.8,1450000.0,0.0,0.0,95946.11002731325,0.0,142.77448275862068,3.009655172413793,66.29164828596444,95.6,0.9972413793103448,0.0,0.0,0.0,1.0,TH,03,f2,flat,1,0
TH.02.c3.f1,1349,1349,160782.0,19695795.0,1349000.0,0.0,0.0,71491.88000488281,0.0,119.1860637509266,3.0,53.184329121266586,122.5,0.9985174203113416,0.0,0.0,0.0,1.0,TH,02,f1,flat,1,0
TH.06.c5.f4,2295,2295,326268.0,19673960.4,2295000.0,0.0,0.0,322266.4499511719,0.0,142.16470588235293,1.9058098591549293,136.422135007771,60.3,0.9925925925925926,0.0030501089324618,0.0,0.0,1.0,TH,06,f4,flat,1,0
MFH.03.c2.f0,1527,3579,214346.0,19655528.2,5368500.0,0.0,0.0,115515.70010566711,0.0,140.3706614276359,2.344262295081968,76.00791748411606,91.7,1.0,0.0,0.0019646365422396,0.0,1.0,MFH,03,f0,flat,1,0
MFH.03.gabled.L2,379,1913,214151.0,19637646.7,2869500.0,93634.39109424266,104237.551057039,340056.9399243295,80683.07345709976,565.042216358839,2.823677609474636,1464.203932538196,91.7,0.6728232189973615,0.0,0.1662269129287599,0.0,1.0,MFH,03,pooled,gabled,31,2
TH.01.c0.f0,1223,1223,125083.0,19600506.1,1223000.0,0.0,0.0,50607.48000240326,0.0,102.2755519215045,3.089125102207686,42.14434999027704,156.7,0.9934587080948487,0.0,0.0,0.0,1.0,TH,01,f0,flat,1,0
TH.02.c5.s2e1,683,683,159492.0,19537770.0,683000.0,28616.065454745923,30334.4346747109,48473.29993534088,22324.36023396917,233.5168374816984,2.269230769230769,165.58836036335845,122.5,0.9355783308931186,0.0,0.0,0.0,1.0,TH,02,s2e1,gabled,1,0
SFH.03.c1.s2e1,778,778,188029.0,19517410.2,778000.0,54460.33450954925,37616.60253486074,11503.73997926712,48348.71432319334,241.68251928020567,3.001285347043702,144.93379184703286,103.8,0.8123393316195373,0.0,0.0,0.0,1.0,SFH,03,s2e1,gabled,1,0
SFH.02.gabled.L2,647,647,138309.0,19515399.9,647000.0,97132.61125577692,206930.58323770796,243167.28719169833,89281.95441677338,213.76970633693972,2.1753694845172644,885.5971900845606,141.1,0.7449768160741885,0.0030911901081916437,0.0,0.5548686244204019,1.0,SFH,02,pooled,gabled,44,2
SFH.06.c0.s0e1,1582,1582,282951.0,19467028.8,1582000.0,8981.336532171892,101146.61768392527,58549.41001558304,29500.511265673187,178.85651074589128,3.0012642225031607,102.11733870379693,68.8,0.865992414664981,0.010745891276864698,0.0,0.0,1.0,SFH,06,s0e1,gabled,1,0
MFH.06.gabled.L2,417,3088,332978.0,19379319.6,4632000.0,60824.742833892145,80584.44860883176,102444.11033350788,51525.134810192416,798.5083932853717,3.088129496402878,609.4375312265446,58.2,0.7745803357314148,0.0071942446043165445,0.05515587529976018,0.0,0.8585131894484412,MFH,06,pooled,gabled,43,2
TH.01.c5.s0e3,894,894,123386.0,19334586.2,894000.0,1237.8355286213769,124369.4767912856,8770.27999376133,4585.856578089407,138.01565995525726,2.0,117.91510068223512,156.7,0.8154362416107382,0.0022371364653243,0.0,0.0,1.0,TH,01,s0e3,gabled,1,0
TH.06.c3.s1e0,1628,1628,318497.0,19205369.1,1628000.0,40394.01799825295,23994.97774924101,85602.31997919083,66388.85655641893,195.6369778869779,3.017199017199017,109.65931820928026,60.3,0.9152334152334153,0.0,0.0,0.0,1.0,TH,06,s1e0,gabled,1,0
MFH.02.c0.s1e0,1152,2624,183370.0,19107154.0,3936000.0,51364.13746692828,3637.110840040744,13027.890010006726,48502.317605815086,159.17534722222223,3.0182291666666665,86.71494784288936,104.2,0.9479166666666666,0.0,0.0208333333333333,0.0,1.0,MFH,02,s1e0,gabled,1,0
TH.03.c2.s1e2,1576,1576,199445.0,19066942.0,1576000.0,31015.02925487555,126731.21337601932,30940.30998438224,7993.101211192152,126.55139593908628,1.9980595084087969,97.05848346264834,95.59999999999998,0.8483502538071066,0.0,0.0,0.0,1.0,TH,03,s1e2,gabled,1,0
MFH.03.c0.s1e1,324,2811,207810.0,19056177.0,4216500.0,17416.026846315664,31249.13435191805,58268.06041622162,17562.865571998067,641.3888888888889,3.5882352941176476,326.6564197304808,91.7,0.8919753086419753,0.0030864197530864,0.0092592592592592,0.0,1.0,MFH,03,s1e1,gabled,1,0
SFH.02.c2.s1e3,632,632,134626.0,18995728.6,632000.0,18859.023591578876,114694.571321399,9295.11998593621,14717.98272258087,213.01582278481013,2.0,200.3735600242132,141.1,0.75,0.0,0.0,0.360759493670886,1.0,SFH,02,s1e3,gabled,1,0
SFH.06.c1.f0,1201,1201,274688.0,18898534.4,1201000.0,0.0,0.0,175265.15008926392,0.0,228.71606994171523,1.9948453608247425,147.08472918114197,68.8,0.9925062447960034,0.0083263946711074,0.0,0.0049958368026644,1.0,SFH,06,f0,flat,1,0
TH.02.c5.s0e0,669,669,153856.0,18847360.0,669000.0,1745.879847857376,5505.293581352082,171644.09982013702,10038.441330118549,229.97907324364724,2.2104454685099846,269.9629891456866,122.5,0.968609865470852,0.0,0.0,0.0,1.0,TH,02,s0e0,gabled,1,0
SFH.01.c2.s1e3,160,160,113427.0,18840224.7,160000.0,6125.320137756128,39061.53644604056,32647.650052189827,8228.393622959555,708.91875,2.5723270440251573,460.687624168396,166.1,0.66875,0.0,0.0,0.45,1.0,SFH,01,s1e3,gabled,1,0
TH.03.c1.s1e3,798,798,196316.0,18767809.6,798000.0,16592.194546103776,123151.09151313984,31649.50012052245,12388.579024736891,246.01002506265664,2.248407643312102,182.82718049912225,95.59999999999998,0.8421052631578947,0.0012531328320802,0.0,0.0,1.0,TH,03,s1e3,gabled,1,0
TH.01.c2.f5,449,449,119769.0,18767802.3,449000.0,0.0,0.0,268579.86096191406,0.0,266.74610244988867,2.2863961813842484,585.5722972300642,156.69999999999996,0.9866369710467706,0.0,0.0,0.0,1.0,TH,01,f5,flat,1,0
AB.02.s0e2.L1,102,2595,179079.0,18570492.3,3892500.0,521.6912522430491,75074.78012144065,9652.100146587938,708.2966242480115,1755.6764705882354,3.1470588235294117,736.9196071531259,103.7,0.9509803921568627,0.0,0.04901960784313722,0.0,1.0,AB,02,s0e2,gabled,4,1
TH.03.c1.f4,974,974,194044.0,18550606.4,974000.0,0.0,0.0,163654.76014709473,0.0,199.22381930184804,1.8193146417445485,168.37259775901967,95.6,0.9917864476386036,0.0010266940451745,0.0,0.0,1.0,TH,03,f4,flat,1,0
TH.01.c5.s1e2,939,939,118085.0,18503919.5,939000.0,18366.34163961472,74847.38477619812,14800.610012127088,11004.537399056726,125.75612353567624,2.0,98.07142709847837,156.7,0.8072417465388712,0.0,0.0,0.0,1.0,TH,01,s1e2,gabled,1,0
AB.02.c1.s2e0,120,2381,178356.0,18495517.2,3571500.0,36151.75793362601,2089.416276328376,36381.91029310226,31233.991665118025,1486.3,3.566666666666667,783.0779980977376,103.7,0.9416666666666668,0.0,0.025,0.0,1.0,AB,02,s2e0,gabled,1,0
TH.02.c5.s0e1,641,641,150967.0,18493457.5,641000.0,1230.4206510268623,29698.76953241542,79249.01018051058,16586.919050231478,235.5179407176287,2.2424722662440573,185.57443003423876,122.5,0.9469578783151326,0.0031201248049922,0.0,0.0,1.0,TH,02,s0e1,gabled,1,0
AB.05.c4.s0e1,209,4062,319060.0,18441668.0,6093000.0,3679.49066527456,67190.56829551392,98318.63991189004,9800.22270471446,1526.6028708133972,3.8373205741626792,759.2845455333947,57.8,0.7272727272727273,0.0,0.0430622009569378,0.0,1.0,AB,05,s0e1,gabled,1,0
MFH.03.c1.f1,673,2997,200349.0,18372003.3,4495500.0,0.0,0.0,94408.19986724854,0.0,297.6953937592868,3.4219910846953936,140.68815740894243,91.7,0.9925705794947994,0.0,0.0044576523031203,0.0,1.0,MFH,03,f1,flat,1,0
MFH.01.c2.s2e3,137,1016,143660.0,18359748.0,1524000.0,19773.09533423482,78806.4577217328,24654.79007184505,18909.79447534114,1048.6131386861314,3.5892857142857144,820.6586847235686,127.79999999999998,0.5693430656934306,0.0072992700729927,0.0948905109489051,0.0,1.0,MFH,01,s2e3,gabled,1,0
AB.04.c1.s2e1,135,3210,280996.0,18349038.8,4815000.0,37678.43763817348,45791.77132179094,65731.94982135296,32595.20893417022,2081.451851851852,3.933333333333333,1207.999851933232,65.3,0.7407407407407407,0.0,0.0444444444444444,0.0,1.0,AB,04,s2e1,gabled,1,0
SFH.01.c2.s2e2,148,148,110449.0,18345578.9,148000.0,13142.444984681086,17434.87488029064,19585.83002331853,14555.60442459524,746.277027027027,2.829931972789116,355.79270306149044,166.1,0.6756756756756757,0.0,0.0,0.2094594594594594,1.0,SFH,01,s2e2,gabled,1,0
AB.01.c2.s1e0,101,2166,142965.0,18342409.5,3249000.0,9741.325759444377,6147.361837781814,33931.95027115941,11002.911185133014,1415.4950495049504,0.0,553.7689107762704,128.3,0.8712871287128713,0.0,0.0099009900990099,0.0,1.0,AB,01,s1e0,gabled,1,0
SFH.05.c1.s2e2,944,944,267335.0,18312447.5,944000.0,66053.35966572708,100449.01906679942,12773.229983523488,57697.54574233662,283.1938559322034,3.0,167.82565680196728,68.5,0.6292372881355932,0.0010593220338983,0.0,0.0,1.0,SFH,05,s2e2,gabled,1,0
TH.03.c5.s1e1,1790,1790,191230.0,18281588.0,1790000.0,32049.15319411236,75295.3397072979,20727.78999114968,4254.361003758167,106.83240223463687,3.0,57.83635195726789,95.6,0.9458100558659218,0.0,0.0,0.0,1.0,TH,03,s1e1,gabled,1,0
MFH.01.c5.s3e1,329,795,142521.0,18214183.8,1192500.0,107135.1164231484,30776.894292897672,33296.16025876999,98277.88370653946,433.19452887538,2.333333333333333,659.3513053847664,127.8,0.541033434650456,0.0060790273556231,0.3191489361702128,0.0,1.0,MFH,01,s3e1,gabled,1,0
SFH.05.c0.s0e3,686,686,264545.0,18121332.5,686000.0,2803.608785823182,167873.3097228803,14937.00003451109,6810.342655861025,385.634110787172,2.171303074670571,212.6295043344748,68.5,0.7376093294460642,0.0,0.0,0.4868804664723032,1.0,SFH,05,s0e3,gabled,1,0
AB.05.c4.s1e1,186,3619,312910.0,18086198.0,5428500.0,20218.45445182575,59658.26539839246,67938.74012899399,21963.82803711095,1682.3118279569892,3.913978494623656,766.0328500399025,57.8,0.6451612903225806,0.0,0.021505376344086,0.0,1.0,AB,05,s1e1,gabled,1,0
TH.02.c5.s1e1,642,642,147638.0,18085655.0,642000.0,13666.987975030956,27964.090627431156,60312.85005092621,15796.129402019646,229.96573208722745,2.280757097791798,165.45750781383097,122.5,0.9392523364485982,0.0015576323987538,0.0,0.0,1.0,TH,02,s1e1,gabled,1,0
TH.06.c3.s0e1,1510,1510,299343.0,18050382.9,1510000.0,3431.620567906339,79175.45917937915,74456.49996973015,47207.27917076577,198.2403973509934,3.013907284768212,111.29301983915416,60.3,0.8933774834437086,0.0026490066225165,0.0,0.0,1.0,TH,06,s0e1,gabled,1,0
AB.06.c0.s1e0,172,4071,305389.0,18048489.9,6106500.0,18065.647663335785,10729.968493854089,120293.42996025084,14673.748335151597,1775.5174418604652,4.209302325581396,879.4608701439792,59.1,0.7441860465116279,0.005813953488372,0.0406976744186046,0.0,1.0,AB,06,s1e0,gabled,1,0
MFH.02.c2.s0e0,205,1960,172572.0,17982002.400000002,2940000.0,576.1058324650379,1187.4143988511332,127258.84996128082,1481.306842275599,841.8146341463415,3.4712041884816762,620.3698048661395,104.2,0.9365853658536586,0.0,0.0195121951219512,0.0,1.0,MFH,02,s0e0,gabled,1,0
SFH.06.c1.s1e2,1063,1063,260950.0,17953360.0,1063000.0,38343.51387253551,125724.54663857674,39088.66997628287,38029.72741113145,245.4844778927564,2.0,170.7238664456616,68.8,0.7441204139228599,0.0028222013170272,0.0,0.147695202257761,1.0,SFH,06,s1e2,gabled,1,0
AB.05.c4.s1e0,198,3832,309962.0,17915803.599999998,5748000.0,21120.19298465544,12534.681832421478,105005.89997684956,21165.868012328658,1565.4646464646464,4.03030303030303,731.2564161955709,57.8,0.696969696969697,0.0,0.0353535353535353,0.0,1.0,AB,05,s1e0,gabled,1,0
SFH.05.c0.s1e3,660,660,261296.0,17898776.0,660000.0,23728.510810938937,140796.6750906577,15426.860031435266,26058.85472808534,395.9030303030303,2.22154779969651,225.38440929759636,68.5,0.6863636363636364,0.0,0.0,0.546969696969697,1.0,SFH,05,s1e3,gabled,1,0
TH.01.c2.f4,430,430,113962.0,17857845.4,430000.0,0.0,0.0,68284.59997558594,0.0,265.0279069767442,2.4180522565320666,157.59134901179823,156.7,0.9744186046511628,0.0,0.0,0.0,1.0,TH,01,f4,flat,1,0
SFH.01.c3.s3e1,290,290,107404.0,17839804.4,290000.0,48191.45907481801,15365.22625863807,9530.2899979949,41726.09882625232,370.3586206896552,3.024137931034483,287.9657927546008,166.1,0.5620689655172414,0.0,0.0,0.0,1.0,SFH,01,s3e1,gabled,1,0
SFH.06.c1.s2e2,952,952,258396.0,17777644.8,952000.0,70980.59894835287,105089.1959668939,23040.029989032075,63823.58064325481,271.4243697478992,2.0,198.0348212538647,68.8,0.6722689075630253,0.0021008403361344,0.0,0.4159663865546218,1.0,SFH,06,s2e2,gabled,1,0
TH.05.c2.s3e0,1238,1238,297621.0,17678687.4,1238000.0,102118.08267007917,9216.06834774833,35303.90998357162,82261.49672825816,240.40468497576737,2.8021001615508885,137.77982216312736,59.4,0.8336025848142165,0.0008077544426494,0.0,0.0,1.0,TH,05,s3e0,gabled,1,0
TH.01.c4.f3,758,758,112486.0,17626556.2,758000.0,0.0,0.0,70825.32010650635,0.0,148.39841688654354,3.0105540897097627,92.9270052997921,156.7,0.9947229551451188,0.0013192612137203,0.0,0.0,1.0,TH,01,f3,flat,1,0
MFH.01.c1.s0e2,716,1761,137479.0,17569816.2,2641500.0,2787.4167976961576,125054.94180923724,11244.349988067524,4281.858210180606,192.00977653631284,2.9916201117318435,147.12962296555162,127.8,0.9120111731843576,0.0013966480446927,0.1564245810055866,0.0,1.0,MFH,01,s0e2,gabled,1,0
SFH.02.c4.s3e2,264,264,124277.0,17535484.7,264000.0,64466.87256518347,30378.178350966133,17694.95982641913,57630.90662382748,470.7462121212121,2.0923076923076924,549.97496082566,141.1,0.7537878787878788,0.0037878787878787,0.0,0.8977272727272727,1.0,SFH,02,s3e2,gabled,1,0
TH.04.c5.s0e2,1397,1397,252286.0,17508648.400000002,1397000.0,1829.8382794385932,120610.70676744124,89649.57007217407,14321.14913064527,180.59126700071585,2.021978021978022,138.22559769834547,69.4,0.9062276306370797,0.0,0.0,0.0,1.0,TH,04,s0e2,gabled,1,0
SFH.05.c2.s2e2,1061,1061,254476.0,17431606.0,1061000.0,73978.19765835699,114201.91591412858,12494.919986888766,65803.37269434119,239.8454288407163,2.0,176.78709702846805,68.5,0.6258246936852027,0.0,0.0,0.177191328934967,1.0,SFH,05,s2e2,gabled,1,0
TH.05.c3.s0e0,1994,1994,291893.0,17338444.2,1994000.0,6005.211242831268,19673.30406889653,112272.99007305504,29930.292089984832,146.38565697091275,3.0155466399197595,80.89437814557564,59.4,0.9689067201604814,0.0,0.0,0.0,1.0,TH,05,s0e0,gabled,1,0
SFH.03.c4.s3e1,420,420,166903.0,17324531.4,420000.0,74229.34707610359,21191.473665081845,13754.21001555398,65953.33583508107,397.3880952380952,2.0787589498806684,325.9434289841425,103.8,0.6642857142857143,0.0023809523809523,0.0,0.8738095238095238,1.0,SFH,03,s3e1,gabled,1,0
AB.05.c4.s2e0,189,3649,299625.0,17318325.0,5473500.0,53187.92773226485,10654.300050008638,56995.2200523112,42113.77736560024,1585.3174603174602,3.82010582010582,740.1689926228195,57.8,0.7671957671957672,0.0,0.037037037037037,0.0,1.0,AB,05,s2e0,gabled,1,0
SFH.03.c0.f0,1099,1099,166400.0,17272320.0,1099000.0,0.0,0.0,122913.6800737381,0.0,151.41037306642403,2.0,111.48234757865092,103.8,0.9936305732484076,0.0045495905368516,0.0,0.0,1.0,SFH,03,f0,flat,1,0
AB.05.c1.s1e0,104,3351,297446.0,17192378.8,5026500.0,9957.435014678118,5358.065404647321,113379.02990674973,8576.657270674936,2860.0576923076924,0.0,1201.1485610375037,57.8,0.7307692307692307,0.0,0.048076923076923,0.0,1.0,AB,05,s1e0,gabled,1,0
TH.05.c2.s0e3,1167,1167,286557.0,17021485.8,1167000.0,2021.0423021121817,181397.2196555173,33568.13004089333,7323.17097707035,245.5501285347044,2.776349614395887,140.63215077587347,59.400000000000006,0.8080548414738646,0.0008568980291345,0.0,0.0,1.0,TH,05,s0e3,gabled,1,0
TH.04.c3.s3e0,1935,1935,243661.0,16910073.400000002,1935000.0,131953.5228491473,5717.511128619994,29913.76998982206,60517.09502998109,125.92299741602068,1.9953051643192488,94.66451166335312,69.4,0.8904392764857881,0.0,0.0,0.0,1.0,TH,04,s3e0,gabled,1,0
SFH.02.c4.s1e1,366,366,119709.0,16890939.9,366000.0,13753.447865885226,20592.11664888989,41732.89005553722,18018.31393988464,327.07377049180326,2.0741758241758244,229.58751367871227,141.1,0.8961748633879781,0.0,0.0,0.5191256830601093,1.0,SFH,02,s1e1,gabled,1,0
MFH.01.c3.f2,415,1798,132129.0,16886086.2,2697000.0,0.0,0.0,87940.08003234863,0.0,318.38313253012046,3.725301204819277,209.2669394251812,127.8,0.9855421686746988,0.0,0.1397590361445783,0.0,1.0,MFH,01,f2,flat,1,0
TH.03.c4.f3,1038,1038,175485.0,16776366.0,1038000.0,0.0,0.0,100448.80990600586,0.0,169.06069364161849,2.770712909441233,95.829142561308,95.6,0.9932562620423893,0.0,0.0,0.0,1.0,TH,03,f3,flat,1,0
TH.03.c1.s0e1,779,779,175476.0,16775505.6,779000.0,1370.990575654974,35867.01707220295,88862.85981369019,15600.78132796692,225.2580231065469,2.2102496714848883,171.48151518169203,95.6,0.938382541720154,0.0,0.0,0.0,1.0,TH,03,s0e1,gabled,1,0
TH.05.c3.s3e0,1880,1880,282397.0,16774381.8,1880000.0,123768.7214046338,8779.35681146509,19753.87000089884,68812.7939543172,150.21117021276595,3.000531914893617,82.81878190142044,59.4,0.8537234042553191,0.0,0.0,0.0,1.0,TH,05,s3e0,gabled,1,0
TH.04.c0.s3e1,1195,1195,241118.0,16733589.2,1195000.0,79705.94220454479,51867.974053989,24804.96996810101,33670.21358924756,201.77238493723848,3.007531380753138,121.40246869969069,69.4,0.8845188284518829,0.0,0.0,0.0,1.0,TH,04,s3e1,gabled,1,0
MFH.04.c1.f2,372,3207,249415.0,16710805.0,4810500.0,0.0,0.0,96045.46015930176,0.0,670.4704301075269,3.718918918918919,259.0316398374496,67.0,0.9919354838709676,0.0,0.0134408602150537,0.0,1.0,MFH,04,f2,flat,1,0
MFH.01.c5.s3e2,281,717,130364.0,16660519.2,1075500.0,100784.36017240291,62386.51197372953,59005.48970864154,87061.06536516736,463.9288256227758,2.5040650406504064,914.7075765480774,127.79999999999998,0.5088967971530249,0.0035587188612099,0.2918149466192171,0.0,1.0,MFH,01,s3e2,gabled,1,0
TH.02.c0.f2,841,841,135033.0,16541542.5,841000.0,0.0,0.0,57739.48997879028,0.0,160.56242568370988,2.9976218787158144,68.88458968626333,122.5,0.9928656361474436,0.0011890606420927,0.0,0.0,1.0,TH,02,f2,flat,1,0
TH.04.c5.s2e0,1282,1282,234396.0,16267082.400000002,1282000.0,53608.892067729736,11801.462053077694,84057.39999938011,50947.7115386985,182.8361934477379,2.007993605115907,134.21361172180653,69.4,0.8993759750390016,0.0023400936037441,0.0,0.0,1.0,TH,04,s2e0,gabled,1,0
TH.01.c1.nopv,1025,1025,103755.0,16258408.499999998,1025000.0,0.0,0.0,23989.85996391252,34203.13027048012,101.22439024390243,1.978978978978979,68.4071512613064,156.7,0.9521951219512196,0.0019512195121951,0.0,0.0,0.0,TH,01,nopv,gabled,1,0
SFH.06.c0.f0,1147,1147,236036.0,16239276.8,1147000.0,0.0,0.0,127696.549908638,0.0,205.7855274629468,3.005231037489102,108.98052299552724,68.8,0.990409764603313,0.003487358326068,0.0,0.0,1.0,SFH,06,f0,flat,1,0
TH.04.c5.s0e1,1324,1324,233876.0,16230994.400000002,1324000.0,2259.714768054622,59693.78908867096,130748.32013607024,25904.55046108073,176.64350453172204,2.030139103554869,154.899343090115,69.4,0.9509063444108762,0.0,0.0,0.0,1.0,TH,04,s0e1,gabled,1,0
TH.06.c0.f2,2559,2559,268996.0,16220458.8,2559000.0,0.0,0.0,173718.3200378418,0.0,105.11762407190308,1.932728023111845,68.10526764881988,60.29999999999999,0.9914028917545916,0.0066432200078155,0.0,0.0,1.0,TH,06,f2,flat,1,0
TH.02.c1.nopv,1098,1098,132408.0,16219980.0,1098000.0,0.0,0.0,11315.859997188672,39073.84020533212,120.59016393442626,3.0054644808743167,58.88192158579175,122.5,0.9890710382513659,0.0,0.0,0.0,0.0,TH,02,nopv,gabled,1,0
TH.04.c3.f1,2508,2508,233066.0,16174780.400000002,2508000.0,0.0,0.0,135441.1099395752,0.0,92.92902711323764,1.9947833065810596,54.54741227759889,69.4,0.9964114832535883,0.0003987240829346,0.0,0.0,1.0,TH,04,f1,flat,1,0
TH.04.c3.f4,1922,1922,232086.0,16106768.4,1922000.0,0.0,0.0,251893.2701263428,0.0,120.75234131113424,1.8144867118290775,122.9116544098313,69.4,0.9927159209157128,0.0,0.0,0.0,1.0,TH,04,f4,flat,1,0
SFH.01.c1.s1e0,727,727,96956.0,16104391.6,727000.0,26023.62855957035,6389.123384037496,19556.209986338392,28579.49237413885,133.36451169188445,2.1972222222222224,91.40433289161902,166.1,0.8294360385144429,0.0013755158184319,0.0,0.015130674002751,1.0,SFH,01,s1e0,gabled,1,0
SFH.01.c3.s3e2,261,261,96646.0,16052900.6,261000.0,47662.07231430044,29193.468901550103,6755.460017209873,43572.96014169338,370.2911877394636,3.049808429118774,347.828160662304,166.1,0.5210727969348659,0.003831417624521,0.0,0.0,1.0,SFH,01,s3e2,gabled,1,0
TH.01.c3.s3e2,403,403,101633.0,15925891.1,403000.0,36716.12274832801,33440.65277248778,28031.39005572535,22654.99653224794,252.19106699751865,3.6221662468513856,233.29424357828373,156.7,0.8511166253101737,0.0,0.0,0.0,1.0,TH,01,s3e2,gabled,1,0
SFH.01.c0.f2,313,313,95718.0,15898759.8,313000.0,0.0,0.0,127293.22973632812,0.0,305.8083067092652,1.7896551724137928,387.5208939134884,166.1,0.987220447284345,0.0,0.0,0.9265175718849841,1.0,SFH,01,f2,flat,1,0
MFH.04.c0.f0,1125,2859,237008.0,15879536.0,4288500.0,0.0,0.0,83900.99004554749,0.0,210.6737777777778,3.627555555555555,74.73707558017307,67.0,0.9991111111111111,0.0,0.0088888888888888,0.0,1.0,MFH,04,f0,flat,1,0
TH.01.c3.s2e3,357,357,101044.0,15833594.8,357000.0,14713.59334886643,63014.60043230981,21994.09995573759,12426.936230893638,283.0364145658263,3.633720930232558,238.8578713254101,156.7,0.834733893557423,0.0028011204481792,0.0,0.0,1.0,TH,01,s2e3,gabled,1,0
SFH.06.c2.s1e0,2112,2112,230000.0,15824000.0,2112000.0,77868.46528652438,9805.758288263884,42575.22003990039,86394.36270124922,108.90151515151516,1.8998998998999,84.0288447272597,68.8,0.8825757575757576,0.0137310606060606,0.0,0.0,1.0,SFH,06,s1e0,gabled,1,0
MFH.04.c2.s0e1,1173,2930,235805.0,15798935.0,4395000.0,5531.611866568892,99607.34095043864,58767.95996516943,11889.6222658821,201.0272804774084,2.834470989761092,127.5078943598911,67.0,0.9138959931798808,0.0,0.0221653878942881,0.0,1.0,MFH,04,s0e1,gabled,1,0
MFH.04.c2.s1e0,1147,2923,235314.0,15766038.0,4384500.0,57702.13925346907,12213.807659049166,48005.62000353076,54266.2298313529,205.15605928509157,2.8682373472949387,124.22218826613222,67.0,0.9032258064516127,0.0,0.020924149956408,0.0,1.0,MFH,04,s1e0,gabled,1,0
TH.02.c4.s2e1,851,851,128608.0,15754480.0,851000.0,33665.6773744545,35824.17750972064,29813.05990988761,23879.03730772409,151.12573443008225,1.99636803874092,123.53756753314116,122.5,0.8754406580493537,0.0011750881316098,0.0,0.0,1.0,TH,02,s2e1,gabled,1,0
SFH.04.gabled.L2,725,725,189308.0,15750425.6,725000.0,92539.59058070663,111623.86611603451,234837.88054716587,97136.83011023105,261.1144827586207,2.3958284098805684,678.4426588163705,83.2,0.7848275862068965,0.001379310344827586,0.0,0.2772413793103448,0.9558620689655173,SFH,04,pooled,gabled,34,2
SFH.02.c4.s3e1,266,266,110559.0,15599874.9,266000.0,52448.39679761427,13550.136395885504,16503.589993864298,47420.76885361343,415.6353383458647,2.0722433460076046,402.3487966437089,141.1,0.7706766917293233,0.0,0.0,0.8947368421052632,1.0,SFH,02,s3e1,gabled,1,0
SFH.05.c0.s2e1,580,580,227611.0,15591353.5,580000.0,49590.064798053376,33264.368454605086,23125.919935390357,45963.09753001648,392.4327586206896,2.263888888888889,200.3846379115664,68.5,0.7293103448275862,0.0,0.0,0.3362068965517241,1.0,SFH,05,s2e1,gabled,1,0
TH.05.c5.s0e0,2346,2346,262251.0,15577709.4,2346000.0,5563.867072153647,18104.83556590336,167920.41987133026,18792.317358593904,111.78644501278772,1.987841945288754,85.79092496902842,59.4,0.9654731457800512,0.0,0.0,0.0,1.0,TH,05,s0e0,gabled,1,0
MFH.01.c2.f0,253,1824,121561.0,15535495.8,2736000.0,0.0,0.0,20575.920008659363,0.0,480.4782608695652,4.42,103.71952578201596,127.8,0.984189723320158,0.0039525691699604,0.0158102766798418,0.0,1.0,MFH,01,f0,flat,1,0
